1.040-binutils-p1.sh,binutils-2.32.tar.xz
1.050-gcc-p1.sh,gcc-9.2.0.tar.xz
1.060-linux-api-headers.sh,linux-5.2.8.tar.xz
1.070-glibc.sh,glibc-2.30.tar.xz
1.080-libstdc++.sh,gcc-9.2.0.tar.xz
1.090-binutils-p2.sh,binutils-2.32.tar.xz
1.100-gcc-p2.sh,gcc-9.2.0.tar.xz,mpfr-4.0.2.tar.xz,gmp-6.1.2.tar.xz,mpc-1.1.0.tar.gz
1.110-tcl.sh,tcl8.6.9-src.tar.gz
1.120-expect.sh,expect5.45.4.tar.gz
1.130-dejaGNU.sh,dejagnu-1.6.2.tar.gz
1.140-m4.sh,m4-1.4.18.tar.xz
1.150-ncurses.sh,ncurses-6.1.tar.gz
1.160-bash.sh,bash-5.0.tar.gz
1.170-bison.sh,bison-3.4.1.tar.xz
1.180-bzip.sh,bzip2-1.0.8.tar.gz
1.190-coreutils.sh,coreutils-8.31.tar.xz
1.200-diffutils.sh,diffutils-3.7.tar.xz
1.210-File.sh,file-5.37.tar.gz
1.220-findutils.sh,findutils-4.6.0.tar.gz
1.230-gawk.sh,gawk-5.0.1.tar.xz
1.240-gettext.sh,gettext-0.20.1.tar.xz
1.250.grep.sh,grep-3.3.tar.xz
1.260-gzip.sh,gzip-1.10.tar.xz
1.270-make.sh,make-4.2.1.tar.gz
1.280-patch.sh,patch-2.7.6.tar.xz
1.290-perl.sh,perl-5.30.0.tar.xz
1.300-python.sh,Python-3.7.4.tar.xz
1.310-sed.sh,sed-4.7.tar.xz
1.320-tar.sh,tar-1.32.tar.xz
1.330-texinfo.sh,texinfo-6.6.tar.xz
1.340-util-linux.sh,util-linux-2.34.tar.xz
1.350-xz.sh,xz-5.2.4.tar.xz
1.360-stripping.sh,
