6.05-directories.sh,
6.06.sh,
6.07-linux-api-headers.sh,linux-5.2.8.tar.xz
6.08-man.sh,man-pages-5.02.tar.xz
6.09-glibc.sh,glibc-2.30.tar.xz
6.10-adjust-toolchain.sh,nil
6.11-zlib.sh,zlib-1.2.11.tar.xz
6.12-file.sh,file-5.37.tar.gz
6.13-readline.sh,readline-8.0.tar.gz
6.14-m4.sh,m4-1.4.18.tar.xz
6.15-bc.sh,bc-2.1.3.tar.gz
6.16-binutils.sh,binutils-2.32.tar.xz
6.17-gmp.sh,gmp-6.1.2.tar.xz
6.18-mpfr.sh,mpfr-4.0.2.tar.xz
6.19-mpc.sh,mpc-1.1.0.tar.gz
6.20-shadow.sh,shadow-4.7.tar.xz
6.21-gcc.sh,gcc-9.2.0.tar.xz
6.22-bzip.sh,bzip2-1.0.8.tar.gz
6.23-pkg-config.sh,pkg-config-0.29.2.tar.gz
6.24-ncurses.sh,ncurses-6.1.tar.gz
6.25-attr.sh,attr-2.4.48.tar.gz
6.26-acl.sh,acl-2.2.53.tar.gz
6.27-libcap.sh,libcap-2.27.tar.xz
6.28-sed.sh,sed-4.7.tar.xz
6.29-psmisc.sh,psmisc-23.2.tar.xz
6.30-iana-etc.sh,iana-etc-2.30.tar.bz2
6.31-bison.sh,bison-3.4.1.tar.xz
6.32-flex.sh,flex-2.6.4.tar.gz
6.33-grep.sh,grep-3.3.tar.xz
6.34-bash.sh,bash-5.0.tar.gz
6.35-libtool.sh,libtool-2.4.6.tar.xz
6.36-gdbm.sh,gdbm-1.18.1.tar.gz
6.37-gperf.sh,gperf-3.1.tar.gz
6.38-8-expat.sh,expat-2.2.7.tar.xz
6.39-inetutils.sh,inetutils-1.9.4.tar.xz
6.40-perl.sh,perl-5.30.0.tar.xz
6.41-xmlparser.sh,XML-Parser-2.44.tar.gz
6.42-intltool.sh,intltool-0.51.0.tar.gz
6.43-autoconf.sh,autoconf-2.69.tar.xz
6.44-automake.sh,automake-1.16.1.tar.xz
6.45-xz.sh,xz-5.2.4.tar.xz
6.46-kmod.sh,kmod-26.tar.xz
6.47-gettext.sh,gettext-0.20.1.tar.xz
6.48-libelf.sh,elfutils-0.177.tar.bz2
6.49-libffi.sh,libffi-3.2.1.tar.gz
6.50-openssl.sh,openssl-1.1.1c.tar.gz
6.51-python.sh,Python-3.7.4.tar.xz
6.52-ninja.sh,ninja-1.9.0.tar.gz
6.53-meson.sh,meson-0.51.1.tar.gz
6.54-coreutils.sh,coreutils-8.31.tar.xz
6.55-check.sh,check-0.12.0.tar.gz
6.56-diffutils.sh,diffutils-3.7.tar.xz
6.57-gawk.sh,gawk-5.0.1.tar.xz
6.58-findutils.sh,findutils-4.6.0.tar.gz
6.59-groff.sh,groff-1.22.4.tar.gz
6.60-grub.sh,grub-2.04.tar.xz
6.61-less.sh,less-551.tar.gz
6.62-gzip.sh,gzip-1.10.tar.xz
6.63-iproute.sh,iproute2-5.2.0.tar.xz
6.64-kbd.sh,kbd-2.2.0.tar.xz
6.65-libpipeline.sh,libpipeline-1.5.1.tar.gz
6.66-make.sh,make-4.2.1.tar.gz
6.67-patch.sh,patch-2.7.6.tar.xz
6.68-mandb.sh,man-db-2.8.6.1.tar.xz
6.69-tar.sh,tar-1.32.tar.xz
6.70-texinfo.sh,texinfo-6.6.tar.xz
6.71-vim.sh,vim-8.1.1846.tar.gz
6.72-systemd.sh,systemd-243.tar.gz,systemd-man-pages-243.tar.xz
6.73-dbus.sh,dbus-1.12.16.tar.gz
6.74-procps-ng.sh,procps-ng-3.3.15.tar.xz
6.75-util-linux.sh,util-linux-2.34.tar.xz
6.76-e2fsprogs.sh,e2fsprogs-1.45.3.tar.gz
6.78-stripping.sh,
6.79-cleanup.sh,
